,num_trips,income,zip_code
0,1705055,5752292.0,10014
1,370534,925417.0,10004
2,238179,9645238.0,10028
3,1978760,7197519.0,10019
4,601327,1127931.0,10282
5,133017,1108605.0,11101
6,267091,1409005.0,11222
7,122457,1260563.0,11206
8,1005773,5514735.0,11201
9,2419,1945258.0,11236
10,73944,11558483.0,10128
11,675240,12398465.0,10023
12,267234,2124017.0,11217
13,2814300,7959849.0,10011
14,628318,4575496.0,10017
15,418896,1106880.0,11205
16,1298243,3680521.0,10036
17,1272627,3989916.0,10010
18,547758,1507038.0,10038
19,272800,7628894.0,10065
20,7229,567929.0,11109
21,73921,4262362.0,11215
22,1795790,2215542.0,10002
23,36373,1492523.0,10069
24,343660,10130871.0,10024
25,201163,12181504.0,10021
26,180010,440723.0,10006
27,89110,1222110.0,11216
28,1771169,2363960.0,10001
29,1189992,2787956.0,10018
30,384547,5545849.0,10005
31,323267,2054397.0,11211
32,9666,1107829.0,11233
33,33141,1294485.0,11221
34,101387,6878015.0,10025
35,1067459,6290937.0,10013
36,1800681,7399251.0,10016
37,3011133,6910992.0,10003
38,109512,872638.0,10280
39,524433,12325088.0,10022
40,63166,2191741.0,11231
41,590305,2047053.0,10007
42,3799,1056625.0,11213
43,1200391,3198843.0,10012
44,136422,6932266.0,10075
45,189923,2324534.0,11238
46,43199,1749918.0,10029
47,1562032,2580470.0,10009
48,14119,1109931.0,10026
